02:32:34, 18:00:00, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 1, voltage = 4121
UConnect Schedule  prime=7
02:50:17, 18:00:00, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 1, voltage = 4121, active bt peers=2, potential bt peers=2
UConnect Schedule  prime=7
03:15:01, 18:00:00, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 1, voltage = 4121, active bt peers=1, potential bt peers=2
UConnect Schedule  prime=7
03:39:48, 18:00:00, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 1, voltage = 4121, active bt peers=2, potential bt peers=2
UConnect Schedule  prime=7
04:20:10, 18:00:00, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 1, voltage = 4121, active bt peers=1, potential bt peers=2
UConnect Schedule  prime=7
04:58:48, 18:00:00, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 1, voltage = 4121, active bt peers=2, potential bt peers=2
UConnect Schedule  prime=7
05:27:06, 18:00:00, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 1, voltage = 4121, active bt peers=1, potential bt peers=2
UConnect Schedule  prime=7
05:48:58, 18:00:00, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 1, voltage = 4121, active bt peers=2, potential bt peers=2
UConnect Schedule  prime=7
06:13:01, 18:00:00, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 1, voltage = 4121, active bt peers=2, potential bt peers=2
UConnect Schedule  prime=7
06:36:30, 18:00:00, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 1, voltage = 4121, active bt peers=2, potential bt peers=2
UConnect Schedule  prime=7
06:56:08, 18:00:00, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 1, voltage = 4121, active bt peers=2, potential bt peers=2
UConnect Schedule  prime=7
07:16:18, 18:00:00, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 1, voltage = 4121, active bt peers=1, potential bt peers=2
UConnect Schedule  prime=7
07:36:03, 18:00:00, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 1, voltage = 4121, active bt peers=2, potential bt peers=2
UConnect Schedule  prime=7
07:56:56, 18:00:00, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 1, voltage = 4121, active bt peers=1, potential bt peers=2
UConnect Schedule  prime=7
12:20:29, 18:00:00, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 1, voltage = 4121, active bt peers=2, potential bt peers=2
UConnect Schedule  prime=7
12:31:59, 18:00:00, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 1, voltage = 4121, active bt peers=1, potential bt peers=2
UConnect Schedule  prime=7
14:31:06, 18:00:00, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 1, voltage = 4121, active bt peers=2, potential bt peers=2
UConnect Schedule  prime=7
17:27:35, 18:00:00, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 1, voltage = 4121, active bt peers=1, potential bt peers=2
UConnect Schedule  prime=7
